"No.","Time","signal strength","Source","Destination","Info","Length"
"3123","147.427541885","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=474/55809, ttl=64","161"
"3124","147.427557786","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=474/55809, ttl=64","161"
"3125","147.427573030","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=474/55809, ttl=64","161"
"3126","147.428895628","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=474/55809, ttl=64","161"
"3127","147.428920970","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=474/55809, ttl=64","161"
"3137","148.156692823","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=568/14338, ttl=64 (no response found!)","161"
"3138","148.159106262","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=568/14338, ttl=64 (no response found!)","161"
"3139","148.159146177","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=568/14338, ttl=64 (no response found!)","161"
"3140","148.159175081","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=568/14338, ttl=64 (no response found!)","161"
"3141","148.159201096","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=568/14338, ttl=64 (reply in 3142)","161"
"3142","148.159901970","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=568/14338, ttl=64 (request in 3141)","172"
"3143","148.160957729","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=568/14338, ttl=64 (reply in 3144)","158"
"3144","148.161910205","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=568/14338, ttl=64 (request in 3143)","161"
"3155","148.413415542","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=475/56065, ttl=64 (no response found!)","172"
"3156","148.415727618","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=475/56065, ttl=64 (reply in 3157)","161"
"3157","148.418305508","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=475/56065, ttl=64 (request in 3156)","172"
"3158","148.420289792","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=475/56065, ttl=64","161"
"3159","149.157941935","-61 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=569/14594, ttl=64 (no response found!)","161"
"3161","149.274439799","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=569/14594, ttl=64 (reply in 3162)","161"
"3162","149.277031181","-68 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=569/14594, ttl=64 (request in 3161)","172"
"3163","149.279273836","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=569/14594, ttl=64","161"
"3167","149.414654856","-67 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=476/56321, ttl=64 (no response found!)","172"
"3168","149.416558999","-53 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=476/56321, ttl=64 (reply in 3169)","161"
"3169","149.421345779","-69 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=476/56321, ttl=64 (request in 3168)","172"
"3170","149.423477000","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=476/56321, ttl=64","161"
"3175","150.159630000","-61 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=570/14850, ttl=64 (no response found!)","161"
"3176","150.161187607","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=570/14850, ttl=64 (no response found!)","161"
"3177","150.161245497","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=570/14850, ttl=64 (reply in 3178)","161"
"3178","150.163825910","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=570/14850, ttl=64 (request in 3177)","172"
"3179","150.183141703","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=570/14850, ttl=64","158"
"3180","150.188620153","-52 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=570/14850, ttl=64","158"
"3188","150.416345797","-66 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=477/56577, ttl=64 (no response found!)","172"
"3189","150.418659576","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=477/56577, ttl=64 (reply in 3190)","161"
"3190","150.421189912","-69 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=477/56577, ttl=64 (request in 3189)","172"
"3191","150.423462762","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=477/56577, ttl=64","161"
"3192","151.161432843","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=571/15106, ttl=64 (no response found!)","161"
"3193","151.161462539","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=571/15106, ttl=64 (no response found!)","161"
"3194","151.165970358","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=571/15106, ttl=64 (reply in 3195)","161"
"3195","151.167794308","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=571/15106, ttl=64 (request in 3194)","172"
"3196","151.170043575","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=571/15106, ttl=64","161"
"3197","151.170075316","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=571/15106, ttl=64","161"
"3207","151.417408051","-65 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=478/56833, ttl=64 (no response found!)","172"
"3208","151.419502485","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=478/56833, ttl=64 (reply in 3209)","161"
"3209","151.423556160","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=478/56833, ttl=64 (request in 3208)","172"
"3210","151.425649745","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=478/56833, ttl=64","161"
"3211","152.161540612","-61 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=572/15362, ttl=64 (no response found!)","161"
"3222","152.329441993","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=572/15362, ttl=64 (no response found!)","161"
"3224","152.330399118","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=572/15362, ttl=64 (reply in 3225)","161"
"3225","152.332364722","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=572/15362, ttl=64 (request in 3224)","172"
"3226","152.333363001","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=572/15362, ttl=64 (reply in 3227)","161"
"3227","152.335303779","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=572/15362, ttl=64 (request in 3226)","161"
"3228","152.335332203","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=572/15362, ttl=64","161"
"3229","152.419071549","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=479/57089, ttl=64 (no response found!)","172"
"3230","152.421374818","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=479/57089, ttl=64 (reply in 3231)","161"
"3231","152.430609760","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=479/57089, ttl=64 (request in 3230)","172"
"3232","152.432708858","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=479/57089, ttl=64","161"
"3233","153.163903874","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=573/15618, ttl=64 (no response found!)","161"
"3234","153.265245625","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=573/15618, ttl=64 (reply in 3235)","161"
"3235","153.267952783","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=573/15618, ttl=64 (request in 3234)","172"
"3236","153.270604408","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=573/15618, ttl=64","161"
"3246","153.421000607","-64 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=480/57345, ttl=64 (no response found!)","172"
"3247","153.423379715","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=480/57345, ttl=64 (reply in 3248)","161"
"3248","153.425838564","-69 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=480/57345, ttl=64 (request in 3247)","172"
"3249","153.427963231","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=480/57345, ttl=64","161"
"3250","154.169004393","-60 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=574/15874, ttl=64 (no response found!)","161"
"3252","154.308961673","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=574/15874, ttl=64 (reply in 3253)","161"
"3253","154.310822566","-69 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=574/15874, ttl=64 (request in 3252)","172"
"3254","154.312929941","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=574/15874, ttl=64","161"
"3258","154.424542622","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=481/57601, ttl=64 (no response found!)","172"
"3259","154.426488887","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=481/57601, ttl=64 (reply in 3260)","161"
"3260","154.428941263","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=481/57601, ttl=64 (request in 3259)","172"
"3261","154.430987878","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=481/57601, ttl=64","161"
"3266","155.166882807","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=575/16130, ttl=64 (no response found!)","161"
"3277","155.423710661","-64 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=482/57857, ttl=64 (no response found!)","172"
"3278","156.029456096","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=575/16130, ttl=64 (reply in 3280)","162"
"3279","156.029483896","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=482/57857, ttl=64 (reply in 3281)","172"
"3280","156.032531748","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=575/16130, ttl=64 (request in 3278)","172"
"3281","156.033203213","-69 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=482/57857, ttl=64 (request in 3279)","172"
"3282","156.034703938","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=575/16130, ttl=64","161"
"3283","156.120407686","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=482/57857, ttl=64","161"
"3284","156.120432459","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=482/57857, ttl=64","161"
"3285","156.120448176","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=482/57857, ttl=64","161"
"3286","156.120463626","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=482/57857, ttl=64","161"
"3287","156.121328652","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=482/57857, ttl=64","161"
"3288","156.122080151","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=482/57857, ttl=64","161"
"3289","156.167001405","-61 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=576/16386, ttl=64 (no response found!)","161"
"3290","156.168483280","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=576/16386, ttl=64 (reply in 3291)","161"
"3291","156.170747136","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=576/16386, ttl=64 (request in 3290)","172"
"3292","156.172746811","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=576/16386, ttl=64","161"
"3304","156.423716933","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=483/58113, ttl=64 (no response found!)","172"
"3305","156.425251567","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=483/58113, ttl=64 (reply in 3306)","161"
"3306","156.427913754","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=483/58113, ttl=64 (request in 3305)","172"
"3307","156.430065765","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=483/58113, ttl=64","161"
"3308","157.168719827","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=577/16642, ttl=64 (no response found!)","161"
"3309","157.259820313","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=577/16642, ttl=64 (reply in 3310)","161"
"3310","157.263529047","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=577/16642, ttl=64 (request in 3309)","161"
"3322","157.425239704","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=484/58369, ttl=64 (no response found!)","172"
"3323","157.427268513","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=484/58369, ttl=64 (reply in 3324)","161"
"3324","157.430010933","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=484/58369, ttl=64 (request in 3323)","172"
"3325","157.432032022","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=484/58369, ttl=64","161"
"3326","158.170661967","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=578/16898, ttl=64 (no response found!)","161"
"3331","158.319612841","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=578/16898, ttl=64 (no response found!)","161"
"3332","158.319637216","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=578/16898, ttl=64 (no response found!)","161"
"3333","158.319653281","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=578/16898, ttl=64 (no response found!)","161"
"3334","158.323926622","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=578/16898, ttl=64 (no response found!)","161"
"3335","158.323955824","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=578/16898, ttl=64 (reply in 3336)","161"
"3336","158.326124059","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=578/16898, ttl=64 (request in 3335)","172"
"3338","158.328787691","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=578/16898, ttl=64","161"
"3342","158.426645887","-64 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=485/58625, ttl=64 (no response found!)","172"
"3343","158.428646361","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=485/58625, ttl=64 (no response found!)","161"
"3344","158.430894981","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=485/58625, ttl=64 (no response found!)","161"
"3345","158.431629629","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=485/58625, ttl=64 (reply in 3346)","161"
"3346","158.434195946","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=485/58625, ttl=64 (request in 3345)","172"
"3347","158.435830169","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=485/58625, ttl=64","161"
"3348","159.171539981","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=579/17154, ttl=64 (no response found!)","161"
"3349","159.173165056","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=579/17154, ttl=64 (reply in 3350)","161"
"3350","159.175664361","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=579/17154, ttl=64 (request in 3349)","172"
"3351","159.177824971","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=579/17154, ttl=64","161"
"3364","159.428311085","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=486/58881, ttl=64 (no response found!)","172"
"3365","159.430304469","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=486/58881, ttl=64 (no response found!)","161"
"3366","159.431036923","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=486/58881, ttl=64 (reply in 3367)","161"
"3367","159.433655780","-69 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=486/58881, ttl=64 (request in 3366)","172"
"3368","159.436557235","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=486/58881, ttl=64","161"
"3369","159.436582844","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=486/58881, ttl=64","161"
"3370","159.436605417","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=486/58881, ttl=64","161"
"3371","159.436626006","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=486/58881, ttl=64","161"
"3372","160.172953311","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=580/17410, ttl=64 (no response found!)","161"
"3375","160.321162654","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=580/17410, ttl=64 (reply in 3376)","161"
"3376","160.323729986","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=580/17410, ttl=64 (request in 3375)","172"
"3377","160.325653120","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=580/17410, ttl=64","161"
"3380","160.430220975","-64 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=487/59137, ttl=64 (no response found!)","172"
"3381","160.432830323","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=487/59137, ttl=64 (no response found!)","161"
"3382","160.432856076","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=487/59137, ttl=64 (no response found!)","161"
"3383","160.432872766","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=487/59137, ttl=64 (no response found!)","161"
"3384","160.432888433","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=487/59137, ttl=64 (reply in 3385)","161"
"3385","160.436438332","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=487/59137, ttl=64 (request in 3384)","172"
"3386","160.438456875","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=487/59137, ttl=64","161"
"3391","161.175064665","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=581/17666, ttl=64 (no response found!)","161"
"3392","161.175091152","-61 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=581/17666, ttl=64 (no response found!)","161"
"3393","161.175162533","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=581/17666, ttl=64 (no response found!)","161"
"3394","161.251968912","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=581/17666, ttl=64 (no response found!)","161"
"3395","161.251992730","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=581/17666, ttl=64 (reply in 3396)","161"
"3396","161.254798856","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=581/17666, ttl=64 (request in 3395)","172"
"3397","161.256580647","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=581/17666, ttl=64","161"
"3407","161.433732422","-64 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=488/59393, ttl=64 (no response found!)","172"
"3408","161.439405333","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=488/59393, ttl=64 (no response found!)","161"
"3409","161.442383704","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=488/59393, ttl=64 (no response found!)","161"
"3410","161.442402114","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=488/59393, ttl=64 (no response found!)","161"
"3411","161.442417904","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=488/59393, ttl=64 (reply in 3412)","161"
"3412","161.448173823","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=488/59393, ttl=64 (request in 3411)","172"
"3413","161.450367157","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=488/59393, ttl=64","161"
"3414","162.176390374","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=582/17922, ttl=64 (no response found!)","161"
"3425","162.432799010","-67 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=489/59649, ttl=64 (no response found!)","172"
"3426","162.481598352","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=582/17922, ttl=64 (reply in 3428)","162"
"3427","162.481625477","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=489/59649, ttl=64 (reply in 3429)","172"
"3428","162.484690263","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=582/17922, ttl=64 (request in 3426)","172"
"3429","162.485286979","-69 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=489/59649, ttl=64 (request in 3427)","172"
"3430","162.487408396","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=582/17922, ttl=64","161"
"3431","162.487446481","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=489/59649, ttl=64","161"
"3432","163.179192281","-61 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=583/18178, ttl=64 (no response found!)","161"
"3433","163.179234421","-61 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=583/18178, ttl=64 (no response found!)","161"
"3434","163.184109511","-61 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=583/18178, ttl=64 (no response found!)","161"
"3437","163.434345407","-68 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=490/59905, ttl=64 (no response found!)","172"
"3443","164.182065045","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=584/18434, ttl=64 (no response found!)","161"
"3449","164.322535892","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=583/18178, ttl=64 (no response found!)","162"
"3450","164.322561418","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=490/59905, ttl=64 (reply in 3456)","162"
"3451","164.322578755","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=584/18434, ttl=64 (reply in 3457)","172"
"3452","164.323598835","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=583/18178, ttl=64 (no response found!)","161"
"3453","164.323623948","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=583/18178, ttl=64 (no response found!)","161"
"3454","164.323639610","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=583/18178, ttl=64 (reply in 3455)","161"
"3455","164.325797467","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=583/18178, ttl=64 (request in 3454)","172"
"3456","164.326179042","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=490/59905, ttl=64 (request in 3450)","172"
"3457","164.326504519","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=584/18434, ttl=64 (request in 3451)","172"
"3458","164.328495619","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=583/18178, ttl=64","161"
"3459","164.328540275","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=584/18434, ttl=64","161"
"3460","164.328568277","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=490/59905, ttl=64","161"
"3465","164.432921257","-64 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=491/60161, ttl=64 (no response found!)","172"
"3466","164.435089614","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=491/60161, ttl=64 (reply in 3467)","161"
"3467","164.437612094","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=491/60161, ttl=64 (request in 3466)","172"
"3468","164.439677299","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=491/60161, ttl=64","161"
"3469","165.183017376","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=585/18690, ttl=64 (no response found!)","161"
"3470","165.247086450","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=585/18690, ttl=64 (reply in 3471)","161"
"3471","165.249774313","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=585/18690, ttl=64 (request in 3470)","172"
"3472","165.251442463","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0611, seq=585/18690, ttl=64","161"
"3483","165.434809347","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=492/60417, ttl=64 (no response found!)","172"
"3484","165.436214203","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0580, seq=492/60417, ttl=64 (reply in 3485)","161"
"3485","165.438789272","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=492/60417, ttl=64 (request in 3484)","172"
"3486","165.442017545","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=492/60417, ttl=64","161"
"3487","165.442046479","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=492/60417, ttl=64","161"
"3488","165.442064870","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=492/60417, ttl=64","161"
"3489","165.442081209","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0580, seq=492/60417, ttl=64","161"
"3490","166.184372582","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=586/18946, ttl=64 (no response found!)","161"
"3491","166.186413997","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0611, seq=586/18946, ttl=64 (no response found!)","161"
