"No.","Time","signal strength","Source","Destination","Info","Length"
"3722","242.465213553","-93 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2412/27657, ttl=64 (request in 3721)","158"
"3724","242.483099996","-92 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2412/27657, ttl=64","158"
"3725","242.493332173","-92 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2412/27657, ttl=64","158"
"3726","242.495633052","-92 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2412/27657, ttl=64","158"
"3727","242.503752446","-93 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2412/27657, ttl=64","158"
"3728","242.514080024","-93 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2412/27657, ttl=64","158"
"3736","243.059726496","-72 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2367/16137, ttl=64 (no response found!)","172"
"3737","243.062879829","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2367/16137, ttl=64 (no response found!)","158"
"3738","243.064561357","-50 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2367/16137, ttl=64 (no response found!)","158"
"3739","243.066106247","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2367/16137, ttl=64 (no response found!)","158"
"3740","243.068161607","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2367/16137, ttl=64 (no response found!)","158"
"3741","243.069983103","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2367/16137, ttl=64 (no response found!)","158"
"3742","243.473584932","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2413/27913, ttl=64 (no response found!)","161"
"3743","243.476763736","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2413/27913, ttl=64 (no response found!)","158"
"3744","243.478433218","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2413/27913, ttl=64 (no response found!)","158"
"3745","243.480391349","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2413/27913, ttl=64 (no response found!)","158"
"3747","243.483031278","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2413/27913, ttl=64 (no response found!)","158"
"3748","243.485084845","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2413/27913, ttl=64 (reply in 3749)","158"
"3749","243.496384629","-93 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2413/27913, ttl=64 (request in 3748)","158"
"3750","243.514409145","-93 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2413/27913, ttl=64","158"
"3758","244.083845747","-73 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2368/16393, ttl=64 (no response found!)","172"
"3759","244.087092079","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2368/16393, ttl=64 (no response found!)","158"
"3760","244.088625954","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2368/16393, ttl=64 (no response found!)","158"
"3761","244.090285546","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2368/16393, ttl=64 (no response found!)","158"
"3762","244.092333949","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2368/16393, ttl=64 (no response found!)","158"
"3763","244.094400656","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2368/16393, ttl=64 (no response found!)","158"
"3765","244.496949098","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2414/28169, ttl=64 (no response found!)","161"
"3766","244.500178467","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2414/28169, ttl=64 (no response found!)","158"
"3767","244.501804660","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2414/28169, ttl=64 (no response found!)","158"
"3768","244.504121233","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2414/28169, ttl=64 (no response found!)","158"
"3769","244.505920994","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2414/28169, ttl=64 (no response found!)","158"
"3770","244.507728890","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2414/28169, ttl=64 (reply in 3771)","158"
"3771","244.518843259","-93 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2414/28169, ttl=64 (request in 3770)","158"
"3772","244.528806570","-93 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2414/28169, ttl=64","158"
"3773","244.537528526","-91 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2414/28169, ttl=64","158"
"3774","244.543892608","-91 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2414/28169, ttl=64","158"
"3775","244.546085829","-93 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2414/28169, ttl=64","158"
"3776","244.558446174","-90 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2414/28169, ttl=64","158"
"3783","245.107600396","-68 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2369/16649, ttl=64 (no response found!)","172"
"3784","245.111523802","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2369/16649, ttl=64 (no response found!)","158"
"3785","245.113602564","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2369/16649, ttl=64 (no response found!)","158"
"3786","245.115652023","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2369/16649, ttl=64 (no response found!)","158"
"3787","245.118028356","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2369/16649, ttl=64 (no response found!)","158"
"3788","245.120054788","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2369/16649, ttl=64 (no response found!)","158"
"3790","245.521618175","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2415/28425, ttl=64 (no response found!)","161"
"3791","245.533645541","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2415/28425, ttl=64 (no response found!)","158"
"3792","245.537454266","-50 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2415/28425, ttl=64 (no response found!)","158"
"3793","245.543621426","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2415/28425, ttl=64 (no response found!)","158"
"3794","245.545427482","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2415/28425, ttl=64 (no response found!)","158"
"3795","245.547528835","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2415/28425, ttl=64 (reply in 3796)","158"
"3796","245.646829871","-92 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2415/28425, ttl=64 (request in 3795)","158"
"3798","245.656516548","-91 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2415/28425, ttl=64","158"
"3799","245.668123597","-93 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2415/28425, ttl=64","158"
"3800","245.674992498","-90 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2415/28425, ttl=64","158"
"3801","245.682560363","-94 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2415/28425, ttl=64","158"
"3816","246.129561496","-72 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2370/16905, ttl=64 (no response found!)","172"
"3817","246.132982738","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2370/16905, ttl=64 (no response found!)","158"
"3818","246.134690613","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2370/16905, ttl=64 (no response found!)","158"
"3819","246.136273446","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2370/16905, ttl=64 (no response found!)","158"
"3820","246.138003238","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2370/16905, ttl=64 (no response found!)","158"
"3821","246.139539888","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2370/16905, ttl=64 (no response found!)","158"
"3823","246.545456314","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2416/28681, ttl=64 (no response found!)","161"
"3824","246.548526749","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2416/28681, ttl=64 (no response found!)","158"
"3825","246.550209011","-50 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2416/28681, ttl=64 (no response found!)","158"
"3826","246.551840539","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2416/28681, ttl=64 (no response found!)","158"
"3827","246.553491372","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2416/28681, ttl=64 (no response found!)","158"
"3828","246.555428590","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2416/28681, ttl=64 (reply in 3829)","158"
"3829","246.596807393","-94 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2416/28681, ttl=64 (request in 3828)","158"
"3830","246.617941903","-91 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2416/28681, ttl=64","158"
"3843","247.155505052","-73 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2371/17161, ttl=64 (no response found!)","172"
"3844","247.158793010","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2371/17161, ttl=64 (no response found!)","158"
"3845","247.160480350","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2371/17161, ttl=64 (no response found!)","158"
"3846","247.162261137","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2371/17161, ttl=64 (no response found!)","158"
"3847","247.164193510","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2371/17161, ttl=64 (no response found!)","158"
"3848","247.166175785","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2371/17161, ttl=64 (no response found!)","158"
"3851","247.569831865","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2417/28937, ttl=64 (no response found!)","161"
"3852","247.572706963","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2417/28937, ttl=64 (no response found!)","158"
"3853","247.574326848","-50 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2417/28937, ttl=64 (no response found!)","158"
"3854","247.575735473","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2417/28937, ttl=64 (no response found!)","158"
"3855","247.578111198","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2417/28937, ttl=64 (no response found!)","158"
"3856","247.579853745","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2417/28937, ttl=64 (reply in 3858)","158"
"3858","247.622216392","-92 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2417/28937, ttl=64 (request in 3856)","158"
"3859","247.631941768","-92 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2417/28937, ttl=64","158"
"3860","247.643950214","-90 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2417/28937, ttl=64","158"
"3866","248.182719052","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2372/17417, ttl=64 (no response found!)","158"
"3867","248.184511469","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2372/17417, ttl=64 (no response found!)","158"
"3868","248.186247283","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2372/17417, ttl=64 (no response found!)","158"
"3869","248.188334284","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2372/17417, ttl=64 (no response found!)","158"
"3870","248.189627157","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2372/17417, ttl=64 (no response found!)","158"
"3873","248.593401129","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2418/29193, ttl=64 (no response found!)","161"
"3874","248.596244155","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2418/29193, ttl=64 (no response found!)","158"
"3875","248.597961730","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2418/29193, ttl=64 (no response found!)","158"
"3876","248.599647836","-50 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2418/29193, ttl=64 (no response found!)","158"
"3877","248.601271409","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2418/29193, ttl=64 (no response found!)","158"
"3878","248.603333729","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2418/29193, ttl=64 (reply in 3879)","158"
"3879","248.608841148","-95 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2418/29193, ttl=64 (request in 3878)","158"
"3880","248.619278804","-94 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2418/29193, ttl=64","158"
"3883","248.642608255","-93 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2418/29193, ttl=64","158"
"3887","249.203424841","-72 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2373/17673, ttl=64 (no response found!)","172"
"3888","249.206701409","-50 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2373/17673, ttl=64 (no response found!)","158"
"3889","249.208488868","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2373/17673, ttl=64 (no response found!)","158"
"3890","249.210425068","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2373/17673, ttl=64 (no response found!)","158"
"3891","249.212598818","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2373/17673, ttl=64 (no response found!)","158"
"3892","249.213911933","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2373/17673, ttl=64 (reply in 3913)","158"
"3895","249.741563193","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2419/29449, ttl=64 (no response found!)","161"
"3896","249.744871338","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2419/29449, ttl=64 (reply in 3899)","158"
"3899","249.754336776","-93 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2419/29449, ttl=64 (request in 3896)","158"
"3902","249.755910952","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2419/29449, ttl=64","161"
"3912","250.230752992","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2374/17929, ttl=64 (reply in 3915)","158"
"3913","250.256892726","-92 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2373/17673, ttl=64 (request in 3892)","158"
"3914","250.258021018","","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2373/17673, ttl=64","162"
"3915","250.258046666","-53 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2374/17929, ttl=64 (request in 3912)","172"
"3916","250.258460425","","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2373/17673, ttl=64","162"
"3917","250.258486435","-52 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2374/17929, ttl=64","172"
"3924","250.619133950","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2420/29705, ttl=64 (no response found!)","161"
"3925","250.621713760","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2420/29705, ttl=64 (no response found!)","161"
"3926","250.621737935","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2420/29705, ttl=64 (no response found!)","161"
"3927","250.621754884","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2420/29705, ttl=64 (no response found!)","161"
"3928","250.622517092","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2420/29705, ttl=64 (no response found!)","161"
"3929","250.623257024","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2420/29705, ttl=64 (reply in 3930)","158"
"3930","250.636575176","-90 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2420/29705, ttl=64 (request in 3929)","158"
"3931","250.641554043","-91 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2420/29705, ttl=64","158"
"3932","250.647626161","-91 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2420/29705, ttl=64","158"
"3933","250.652821978","-90 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2420/29705, ttl=64","158"
"3937","250.668412787","-91 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2420/29705, ttl=64","158"
"3938","250.678036878","-92 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2420/29705, ttl=64","158"
"3939","251.232133129","-49 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2375/18185, ttl=64 (no response found!)","158"
"3940","251.232166698","-47 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2375/18185, ttl=64 (no response found!)","158"
"3941","251.234315314","-49 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2375/18185, ttl=64 (no response found!)","158"
"3942","251.234360656","-49 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2375/18185, ttl=64 (no response found!)","158"
"3943","251.238459129","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2375/18185, ttl=64 (reply in 3944)","158"
"3944","251.254408471","-92 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2375/18185, ttl=64 (request in 3943)","158"
"3945","251.258529914","-91 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2375/18185, ttl=64","158"
"3946","251.266395303","-93 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2375/18185, ttl=64","158"
"3947","251.288338817","-91 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2375/18185, ttl=64","158"
"3957","251.665375060","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2421/29961, ttl=64 (no response found!)","161"
"3958","251.668301449","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2421/29961, ttl=64 (no response found!)","158"
"3959","251.670026492","-50 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2421/29961, ttl=64 (no response found!)","158"
"3960","251.672001525","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2421/29961, ttl=64 (no response found!)","158"
"3961","251.673812760","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2421/29961, ttl=64 (no response found!)","158"
"3962","251.675767752","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2421/29961, ttl=64 (reply in 3963)","158"
"3963","251.689048138","-92 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2421/29961, ttl=64 (request in 3962)","158"
"3964","251.710953109","-93 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2421/29961, ttl=64","158"
"3965","252.278852643","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2376/18441, ttl=64 (no response found!)","158"
"3966","252.280571206","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2376/18441, ttl=64 (no response found!)","158"
"3967","252.282393833","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2376/18441, ttl=64 (no response found!)","158"
"3968","252.283999581","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2376/18441, ttl=64 (no response found!)","158"
"3969","252.285669213","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2376/18441, ttl=64 (reply in 3970)","158"
"3970","252.300118047","-92 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2376/18441, ttl=64 (request in 3969)","158"
"3971","252.311965972","-91 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2376/18441, ttl=64","158"
"3972","252.323854025","-92 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2376/18441, ttl=64","158"
"3973","252.328009465","-92 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2376/18441, ttl=64","158"
"3975","252.689656507","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2422/30217, ttl=64 (no response found!)","161"
"3976","252.692639357","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2422/30217, ttl=64 (no response found!)","158"
"3977","252.694246936","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2422/30217, ttl=64 (no response found!)","158"
"3978","252.696289701","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2422/30217, ttl=64 (no response found!)","158"
"3979","252.698249396","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2422/30217, ttl=64 (no response found!)","158"
"3980","252.700123509","-50 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2422/30217, ttl=64 (reply in 3989)","158"
"3989","252.737006594","-91 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2422/30217, ttl=64 (request in 3980)","158"
"3990","253.302553476","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2377/18697, ttl=64 (no response found!)","158"
"3991","253.304552913","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2377/18697, ttl=64 (no response found!)","158"
"3992","253.306105413","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2377/18697, ttl=64 (no response found!)","158"
"3993","253.308314512","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2377/18697, ttl=64 (no response found!)","158"
"3994","253.310212972","-50 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2377/18697, ttl=64 (reply in 3995)","158"
"3995","253.311470789","-91 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2377/18697, ttl=64 (request in 3994)","158"
"3996","253.324621387","-91 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2377/18697, ttl=64","158"
"3997","253.329798396","-92 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2377/18697, ttl=64","158"
"3998","253.333809008","-91 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2377/18697, ttl=64","158"
"3999","253.339279872","-93 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2377/18697, ttl=64","158"
"4001","253.713248223","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2423/30473, ttl=64 (no response found!)","161"
"4002","253.715796183","-50 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2423/30473, ttl=64 (no response found!)","158"
"4003","253.717918808","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2423/30473, ttl=64 (no response found!)","158"
"4004","253.719892289","-51 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2423/30473, ttl=64 (no response found!)","158"
"4005","253.721914683","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2423/30473, ttl=64 (no response found!)","158"
"4006","253.723994317","-50 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x06fd, seq=2423/30473, ttl=64 (reply in 4007)","158"
"4007","253.735489998","-91 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2423/30473, ttl=64 (request in 4006)","158"
"4014","253.766881409","-91 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2423/30473, ttl=64","158"
"4015","253.779370548","-91 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2423/30473, ttl=64","158"
"4016","253.783775044","-93 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2423/30473, ttl=64","158"
"4017","253.788925636","-93 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x06fd, seq=2423/30473, ttl=64","158"
"4018","254.326698662","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2378/18953, ttl=64 (no response found!)","158"
"4019","254.328393950","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2378/18953, ttl=64 (no response found!)","158"
"4020","254.329941295","-51 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2378/18953, ttl=64 (no response found!)","158"
"4021","254.331779269","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2378/18953, ttl=64 (no response found!)","158"
"4022","254.333692604","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x06ba, seq=2378/18953, ttl=64 (reply in 4023)","158"
"4023","254.347462796","-92 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2378/18953, ttl=64 (request in 4022)","158"
"4024","254.364949809","-93 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2378/18953, ttl=64","158"
"4025","254.375290843","-93 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2378/18953, ttl=64","158"
"4026","254.380514263","-93 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x06ba, seq=2378/18953, ttl=64","158"
