"No.","Time","signal strength","Source","Destination","Info","Length"
"1763","69.434195946","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=99/25344, ttl=64 (no response found!)","161"
"1764","69.435111256","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=99/25344, ttl=64 (no response found!)","161"
"1765","69.435152541","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=99/25344, ttl=64 (no response found!)","161"
"1766","69.435759373","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=99/25344, ttl=64 (reply in 1773)","158"
"1768","69.437165439","-55 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=151/38656, ttl=64 (no response found!)","161"
"1769","69.437192699","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=151/38656, ttl=64 (no response found!)","161"
"1770","69.437208856","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=151/38656, ttl=64 (no response found!)","161"
"1771","69.438610686","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=151/38656, ttl=64 (no response found!)","161"
"1772","69.439305349","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=151/38656, ttl=64 (reply in 1774)","158"
"1773","69.446109915","","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=99/25344, ttl=64 (request in 1766)","162"
"1774","69.446130616","-83 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=151/38656, ttl=64 (request in 1772)","172"
"1775","69.447500685","","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=99/25344, ttl=64","162"
"1776","69.447527066","-82 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=151/38656, ttl=64","172"
"1777","69.449128092","","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=99/25344, ttl=64","162"
"1778","69.449149898","-82 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=151/38656, ttl=64","172"
"1779","69.450356531","-80 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=99/25344, ttl=64","158"
"1780","69.451492492","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=99/25344, ttl=64","161"
"1781","69.470798974","-82 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=151/38656, ttl=64","172"
"1782","69.476567684","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=151/38656, ttl=64","161"
"1798","70.377254511","-62 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=100/25600, ttl=64 (no response found!)","172"
"1799","70.406208416","-61 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=152/38912, ttl=64 (no response found!)","161"
"1801","70.458478140","-55 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=100/25600, ttl=64 (reply in 1803)","158"
"1802","70.458514360","-52 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=152/38912, ttl=64 (reply in 1815)","158"
"1803","70.471496265","-82 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=100/25600, ttl=64 (request in 1801)","172"
"1814","70.497042089","","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=100/25600, ttl=64","162"
"1815","70.497063475","-82 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=152/38912, ttl=64 (request in 1802)","172"
"1816","70.499678958","-53 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=152/38912, ttl=64","161"
"1817","70.499719122","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=100/25600, ttl=64","161"
"1835","71.405894068","-61 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=101/25856, ttl=64 (no response found!)","172"
"1836","71.413323950","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=153/39168, ttl=64 (no response found!)","161"
"1837","71.413368417","-63 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=153/39168, ttl=64 (no response found!)","161"
"1844","71.445625716","-55 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=101/25856, ttl=64 (reply in 1846)","158"
"1845","71.445661812","-51 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=153/39168, ttl=64 (reply in 1849)","158"
"1846","71.462506186","","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=101/25856, ttl=64 (request in 1844)","162"
"1847","71.469550033","-81 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=101/25856, ttl=64","158"
"1848","71.493835231","-53 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=101/25856, ttl=64","161"
"1849","71.493873076","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=153/39168, ttl=64 (request in 1845)","161"
"1856","72.377571848","-63 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=102/26112, ttl=64 (no response found!)","172"
"1857","72.379327955","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=102/26112, ttl=64 (reply in 1858)","161"
"1858","72.388438765","-80 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=102/26112, ttl=64 (request in 1857)","172"
"1859","72.390450515","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=102/26112, ttl=64","161"
"1860","72.411577781","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=154/39424, ttl=64 (no response found!)","161"
"1861","72.442048026","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=154/39424, ttl=64 (no response found!)","161"
"1862","72.453505431","-61 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=154/39424, ttl=64 (reply in 1869)","161"
"1869","72.464170845","-80 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=154/39424, ttl=64 (request in 1862)","172"
"1870","72.465559455","-80 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=154/39424, ttl=64","172"
"1871","72.467671490","-53 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=154/39424, ttl=64","161"
"1882","73.389380769","-51 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=103/26368, ttl=64 (no response found!)","158"
"1883","73.390156996","-51 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=103/26368, ttl=64 (no response found!)","158"
"1884","73.391535954","-50 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=103/26368, ttl=64 (no response found!)","158"
"1885","73.392398920","-55 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=103/26368, ttl=64 (no response found!)","158"
"1886","73.394054313","-53 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=103/26368, ttl=64 (no response found!)","158"
"1887","73.422080948","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=155/39680, ttl=64 (no response found!)","161"
"1888","73.425150263","-50 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=155/39680, ttl=64 (no response found!)","158"
"1889","73.426478395","-51 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=155/39680, ttl=64 (no response found!)","158"
"1890","73.429781910","-56 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=155/39680, ttl=64 (no response found!)","158"
"1891","73.431845380","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=155/39680, ttl=64 (reply in 1896)","158"
"1896","73.723226587","-81 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=155/39680, ttl=64 (request in 1891)","172"
"1897","73.724928395","-80 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=155/39680, ttl=64","172"
"1898","73.726935432","-80 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=155/39680, ttl=64","172"
"1899","73.728366346","-81 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=155/39680, ttl=64","172"
"1900","73.731893921","-80 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=155/39680, ttl=64","172"
"1901","73.733850504","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=155/39680, ttl=64","161"
"1903","74.409692093","-63 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=104/26624, ttl=64 (no response found!)","172"
"1904","74.412973127","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=156/39936, ttl=64 (no response found!)","161"
"1908","74.453475548","-55 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=104/26624, ttl=64 (no response found!)","158"
"1909","74.456156714","-53 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=104/26624, ttl=64 (reply in 1923)","158"
"1910","74.457788595","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=156/39936, ttl=64 (no response found!)","158"
"1911","74.466994989","-50 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=156/39936, ttl=64 (no response found!)","158"
"1912","74.472102956","-51 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=156/39936, ttl=64 (no response found!)","158"
"1913","74.475889373","-51 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=156/39936, ttl=64 (reply in 1924)","158"
"1923","74.679546508","","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=104/26624, ttl=64 (request in 1909)","162"
"1924","74.679568508","-82 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=156/39936, ttl=64 (request in 1913)","172"
"1925","74.774789504","","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=104/26624, ttl=64","162"
"1926","74.774810754","-82 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=156/39936, ttl=64","172"
"1927","74.776921721","-53 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=156/39936, ttl=64","161"
"1928","74.861716455","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=104/26624, ttl=64","161"
"1931","75.412974834","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=157/40192, ttl=64 (no response found!)","161"
"1932","75.413031716","-63 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=105/26880, ttl=64 (no response found!)","172"
"1934","75.446022617","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=157/40192, ttl=64 (reply in 1951)","158"
"1936","75.447791353","-52 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=105/26880, ttl=64 (no response found!)","158"
"1937","75.452029868","-51 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=105/26880, ttl=64 (no response found!)","158"
"1938","75.454007201","-52 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=105/26880, ttl=64 (reply in 1955)","158"
"1951","75.507968822","-83 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=157/40192, ttl=64 (request in 1934)","172"
"1952","75.509223095","-84 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=157/40192, ttl=64","172"
"1953","75.511592054","-82 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=157/40192, ttl=64","158"
"1954","75.511654826","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=157/40192, ttl=64","161"
"1955","75.514956396","-83 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=105/26880, ttl=64 (request in 1938)","172"
"1956","75.518217558","-83 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=105/26880, ttl=64","172"
"1957","75.519426006","-84 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=105/26880, ttl=64","172"
"1958","75.520875063","-84 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=105/26880, ttl=64","172"
"1959","75.523014237","-54 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=105/26880, ttl=64","161"
"1961","76.411289273","-62 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=106/27136, ttl=64 (no response found!)","172"
"1962","76.414370802","-61 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=158/40448, ttl=64 (no response found!)","161"
"1964","76.508654626","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=106/27136, ttl=64 (no response found!)","158"
"1965","76.511102278","-52 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=106/27136, ttl=64 (no response found!)","158"
"1966","76.513233077","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=106/27136, ttl=64 (reply in 1968)","158"
"1967","76.514849887","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=158/40448, ttl=64 (reply in 1969)","158"
"1968","76.591452965","","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=106/27136, ttl=64 (request in 1966)","162"
"1969","76.591480922","-83 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=158/40448, ttl=64 (request in 1967)","172"
"1970","76.593835692","","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=106/27136, ttl=64","162"
"1971","76.593857007","-83 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=158/40448, ttl=64","172"
"1972","76.595425182","","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=106/27136, ttl=64","162"
"1973","76.595446907","-82 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=158/40448, ttl=64","172"
"1974","76.596590291","","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=106/27136, ttl=64","162"
"1975","76.600884998","-83 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=158/40448, ttl=64","172"
"2001","77.422866813","-52 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=107/27392, ttl=64 (no response found!)","158"
"2002","77.424685312","-52 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=107/27392, ttl=64 (no response found!)","158"
"2003","77.425688889","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=159/40704, ttl=64 (no response found!)","161"
"2004","77.427380364","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=107/27392, ttl=64 (reply in 2010)","158"
"2005","77.431564172","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=159/40704, ttl=64 (no response found!)","158"
"2006","77.436406862","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=159/40704, ttl=64 (no response found!)","158"
"2007","77.438721607","-51 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=159/40704, ttl=64 (no response found!)","158"
"2008","77.442868710","-51 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=159/40704, ttl=64 (reply in 2011)","158"
"2010","77.547904943","-83 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=107/27392, ttl=64 (request in 2004)","172"
"2011","77.952597430","-82 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=159/40704, ttl=64 (request in 2008)","172"
"2012","77.956208255","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=159/40704, ttl=64","161"
"2014","78.425284101","-63 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=160/40960, ttl=64 (no response found!)","161"
"2015","78.442002302","-62 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=108/27648, ttl=64 (no response found!)","172"
"2016","78.445674010","-51 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=160/40960, ttl=64 (no response found!)","158"
"2017","78.447675960","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=160/40960, ttl=64 (reply in 2039)","158"
"2018","78.449262419","-53 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=108/27648, ttl=64 (no response found!)","158"
"2019","78.451464704","-53 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=108/27648, ttl=64 (no response found!)","158"
"2020","78.457131363","-51 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=108/27648, ttl=64 (reply in 2040)","158"
"2039","79.122928978","","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=160/40960, ttl=64 (request in 2017)","162"
"2040","79.122952719","-81 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=108/27648, ttl=64 (request in 2020)","172"
"2041","79.234118936","-80 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=108/27648, ttl=64","172"
"2042","79.235468808","-80 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=108/27648, ttl=64","172"
"2045","79.479390248","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=161/41216, ttl=64 (no response found!)","161"
"2046","79.481460392","-53 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=109/27904, ttl=64 (no response found!)","158"
"2047","79.483815509","-52 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=109/27904, ttl=64 (no response found!)","158"
"2048","79.485727809","-50 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=109/27904, ttl=64 (reply in 2051)","158"
"2049","79.487007452","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=161/41216, ttl=64 (no response found!)","158"
"2050","79.488843352","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=161/41216, ttl=64 (reply in 2080)","158"
"2051","79.584810180","-81 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=109/27904, ttl=64 (request in 2048)","172"
"2073","80.500852185","-63 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=162/41472, ttl=64 (no response found!)","161"
"2074","80.508563619","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=162/41472, ttl=64 (no response found!)","158"
"2075","80.511126617","-52 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=162/41472, ttl=64 (no response found!)","158"
"2076","80.512895086","-52 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=162/41472, ttl=64 (reply in 2091)","158"
"2080","80.518569876","","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=161/41216, ttl=64 (request in 2050)","162"
"2081","80.520044176","","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=161/41216, ttl=64","162"
"2084","80.536659345","-54 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=110/28160, ttl=64 (no response found!)","158"
"2085","80.538321464","-53 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=110/28160, ttl=64 (no response found!)","158"
"2086","80.540633379","-53 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=110/28160, ttl=64 (no response found!)","158"
"2087","80.542327339","-52 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=110/28160, ttl=64 (no response found!)","158"
"2088","80.544623811","-53 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=110/28160, ttl=64 (no response found!)","158"
"2091","81.209943746","","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=162/41472, ttl=64 (request in 2076)","162"
"2092","81.384481381","-52 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=162/41472, ttl=64","161"
"2093","81.499641374","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=163/41728, ttl=64 (no response found!)","161"
"2094","81.501911340","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=163/41728, ttl=64 (no response found!)","158"
"2095","81.503673795","-52 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=163/41728, ttl=64 (no response found!)","158"
"2096","81.505503148","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=163/41728, ttl=64 (no response found!)","158"
"2097","81.507388500","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=163/41728, ttl=64 (no response found!)","158"
"2098","81.508927457","-52 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=163/41728, ttl=64 (no response found!)","158"
"2099","81.515673284","-63 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=111/28416, ttl=64 (no response found!)","172"
"2100","81.518582189","-51 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=111/28416, ttl=64 (no response found!)","158"
"2101","81.520752484","-53 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=111/28416, ttl=64 (no response found!)","158"
"2102","81.522400981","-53 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=111/28416, ttl=64 (no response found!)","158"
"2103","81.524264924","-51 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=111/28416, ttl=64 (no response found!)","158"
"2125","82.543796614","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=164/41984, ttl=64 (no response found!)","161"
"2126","82.546676381","-52 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=164/41984, ttl=64 (no response found!)","158"
"2127","82.547944816","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=164/41984, ttl=64 (no response found!)","158"
"2128","82.552548533","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=164/41984, ttl=64 (no response found!)","158"
"2129","82.552622981","-62 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=164/41984, ttl=64 (no response found!)","161"
"2130","82.554629206","-53 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=164/41984, ttl=64 (no response found!)","158"
"2131","82.556628182","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=164/41984, ttl=64 (reply in 2145)","158"
"2140","82.664583097","-62 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=112/28672, ttl=64 (no response found!)","172"
"2141","82.673310837","-61 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=112/28672, ttl=64 (no response found!)","172"
"2142","82.676357706","-51 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=112/28672, ttl=64 (no response found!)","158"
"2143","82.678415211","-53 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=112/28672, ttl=64 (no response found!)","158"
"2144","82.681546096","-51 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=112/28672, ttl=64 (reply in 2150)","158"
"2145","83.071632789","-83 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=164/41984, ttl=64 (request in 2131)","172"
"2146","83.073209562","-81 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=164/41984, ttl=64","172"
"2147","83.074463940","-81 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=164/41984, ttl=64","172"
"2148","83.075756355","-81 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=164/41984, ttl=64","172"
"2149","83.077157878","-82 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=164/41984, ttl=64","172"
"2150","83.080558764","-81 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=112/28672, ttl=64 (request in 2144)","172"
"2152","83.370148217","-53 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=112/28672, ttl=64","161"
"2153","83.370173095","-53 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=112/28672, ttl=64","161"
"2155","83.573965525","-54 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=165/42240, ttl=64 (reply in 2160)","161"
"2156","83.655982477","-62 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=113/28928, ttl=64 (reply in 2162)","172"
"2160","84.221196078","-81 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=165/42240, ttl=64 (request in 2155)","172"
"2161","84.370052753","","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=165/42240, ttl=64","162"
"2162","84.370075396","-81 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=113/28928, ttl=64 (request in 2156)","172"
"2163","84.370433620","","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=165/42240, ttl=64","162"
"2164","84.370460660","-81 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=113/28928, ttl=64","172"
"2165","84.372567768","-54 dBm","192.168.1.101","192.168.1.106","Echo (ping) reply    id=0x0936, seq=165/42240, ttl=64","161"
"2166","84.383246624","-53 dBm","192.168.1.101","192.168.1.102","Echo (ping) reply    id=0x079f, seq=113/28928, ttl=64","161"
"2168","84.537186511","-63 dBm","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=114/29184, ttl=64 (no response found!)","172"
"2169","84.573946038","-61 dBm","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=166/42496, ttl=64 (no response found!)","161"
"2173","84.821320831","","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=114/29184, ttl=64 (no response found!)","162"
"2174","84.821339075","","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=166/42496, ttl=64 (no response found!)","162"
"2175","84.821901023","","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=114/29184, ttl=64 (no response found!)","162"
"2176","84.821929875","","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=166/42496, ttl=64 (no response found!)","162"
"2177","84.824879231","","192.168.1.102","192.168.1.101","Echo (ping) request  id=0x079f, seq=114/29184, ttl=64 (no response found!)","162"
"2178","84.824904931","","192.168.1.106","192.168.1.101","Echo (ping) request  id=0x0936, seq=166/42496, ttl=64 (no response found!)","162"
