"No.","Time","signal strength","Source","Destination","Info","Length"
"840","44.691966949","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=76/19456, ttl=64 (reply in 841)","161"
"841","44.696748256","-55 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=76/19456, ttl=64 (request in 840)","161"
"846","44.893608719","-55 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=109/27904, ttl=64 (reply in 847)","161"
"847","44.899396171","-52 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=109/27904, ttl=64 (request in 846)","161"
"848","44.899420633","-52 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=109/27904, ttl=64","161"
"849","44.899436716","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=109/27904, ttl=64","161"
"850","45.481583069","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=77/19712, ttl=64 (no response found!)","161"
"853","45.609364681","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=77/19712, ttl=64 (no response found!)","161"
"854","45.609391426","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=77/19712, ttl=64 (no response found!)","161"
"855","45.609407481","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=77/19712, ttl=64 (no response found!)","161"
"856","45.609423830","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=77/19712, ttl=64 (no response found!)","161"
"857","45.609887568","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=77/19712, ttl=64 (no response found!)","161"
"858","45.614223100","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=77/19712, ttl=64 (reply in 859)","161"
"859","45.618785185","-55 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=77/19712, ttl=64 (request in 858)","161"
"863","45.894872465","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=110/28160, ttl=64 (no response found!)","161"
"864","45.894897363","-55 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=110/28160, ttl=64 (no response found!)","161"
"865","45.895668815","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=110/28160, ttl=64 (reply in 866)","161"
"866","45.900318689","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=110/28160, ttl=64 (request in 865)","161"
"867","45.900343147","-55 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=110/28160, ttl=64","161"
"868","45.903337457","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=110/28160, ttl=64","161"
"869","45.904016982","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=110/28160, ttl=64","161"
"870","45.904043799","-55 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=110/28160, ttl=64","161"
"871","46.482723766","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=78/19968, ttl=64 (no response found!)","161"
"873","46.531623077","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=78/19968, ttl=64 (no response found!)","161"
"874","46.531646594","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=78/19968, ttl=64 (reply in 875)","161"
"875","46.537450142","-55 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=78/19968, ttl=64 (request in 874)","161"
"876","46.537474237","-54 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=78/19968, ttl=64","161"
"887","46.895180986","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=111/28416, ttl=64 (reply in 888)","161"
"888","46.899332405","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=111/28416, ttl=64 (request in 887)","161"
"896","47.484440774","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=79/20224, ttl=64 (no response found!)","161"
"897","47.484477439","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=79/20224, ttl=64 (no response found!)","161"
"904","47.760377846","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=79/20224, ttl=64 (reply in 905)","161"
"905","47.763463154","-79 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=79/20224, ttl=64 (request in 904)","172"
"906","47.765530871","-53 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=79/20224, ttl=64","161"
"908","47.898562784","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=112/28672, ttl=64 (reply in 909)","161"
"909","47.901168112","-79 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=112/28672, ttl=64 (request in 908)","172"
"910","47.903252609","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=112/28672, ttl=64","161"
"915","48.485968479","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=80/20480, ttl=64 (no response found!)","161"
"916","48.680748015","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=80/20480, ttl=64 (no response found!)","161"
"917","48.680773113","-51 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=80/20480, ttl=64 (no response found!)","161"
"918","48.680788931","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=80/20480, ttl=64 (no response found!)","161"
"919","48.681820515","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=80/20480, ttl=64 (no response found!)","161"
"920","48.681847151","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=80/20480, ttl=64 (reply in 921)","161"
"921","48.685022765","-79 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=80/20480, ttl=64 (request in 920)","172"
"922","48.687121108","-55 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=80/20480, ttl=64","161"
"926","48.900079267","-55 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=113/28928, ttl=64 (no response found!)","161"
"927","48.900104217","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=113/28928, ttl=64 (no response found!)","161"
"928","48.900119653","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=113/28928, ttl=64 (no response found!)","161"
"929","48.901661139","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=113/28928, ttl=64 (no response found!)","161"
"930","48.901685117","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=113/28928, ttl=64 (reply in 931)","161"
"931","48.905690827","-55 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=113/28928, ttl=64 (request in 930)","161"
"937","49.486968428","-57 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=81/20736, ttl=64 (no response found!)","161"
"941","49.607008000","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=81/20736, ttl=64 (reply in 942)","161"
"942","49.609658692","-78 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=81/20736, ttl=64 (request in 941)","172"
"943","49.611780134","-52 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=81/20736, ttl=64","161"
"947","49.901010589","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=114/29184, ttl=64 (no response found!)","161"
"948","49.901034589","-55 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=114/29184, ttl=64 (reply in 949)","161"
"949","49.905805868","-52 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=114/29184, ttl=64 (request in 948)","161"
"952","50.488697976","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=82/20992, ttl=64 (no response found!)","161"
"953","50.489539408","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=82/20992, ttl=64 (no response found!)","161"
"954","50.490397091","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=82/20992, ttl=64 (no response found!)","161"
"955","50.490434574","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=82/20992, ttl=64 (no response found!)","158"
"956","50.494982833","-58 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=82/20992, ttl=64 (no response found!)","158"
"957","50.525637194","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=82/20992, ttl=64 (reply in 958)","161"
"958","50.528894186","-79 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=82/20992, ttl=64 (request in 957)","172"
"959","50.530232343","-54 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=82/20992, ttl=64","161"
"962","50.903191811","-55 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=115/29440, ttl=64 (reply in 963)","161"
"963","50.906039937","-79 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=115/29440, ttl=64 (request in 962)","172"
"964","50.907823621","-55 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=115/29440, ttl=64","161"
"976","51.902343358","-71 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=116/29696, ttl=64 (no response found!)","172"
"977","51.904042460","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=116/29696, ttl=64 (reply in 978)","161"
"978","51.908928887","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=116/29696, ttl=64 (request in 977)","161"
"983","52.838225536","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=83/21248, ttl=64 (no response found!)","161"
"985","52.838282921","-57 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=84/21504, ttl=64 (no response found!)","161"
"986","52.838308228","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=84/21504, ttl=64 (no response found!)","161"
"987","52.838789216","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=84/21504, ttl=64 (no response found!)","161"
"988","52.839874870","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=84/21504, ttl=64 (no response found!)","158"
"991","52.847707553","-58 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=84/21504, ttl=64 (no response found!)","158"
"997","52.982673985","","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=83/21248, ttl=64 (no response found!)","162"
"998","52.982698903","","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=84/21504, ttl=64 (no response found!)","162"
"999","52.982716961","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=117/29952, ttl=64 (no response found!)","172"
"1000","52.986167678","","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=83/21248, ttl=64 (no response found!)","162"
"1001","52.986192803","","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=84/21504, ttl=64 (no response found!)","162"
"1002","52.986209685","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=117/29952, ttl=64 (no response found!)","172"
"1003","52.986618093","","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=83/21248, ttl=64 (no response found!)","162"
"1004","52.986645098","","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=84/21504, ttl=64 (no response found!)","162"
"1005","52.986662720","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=117/29952, ttl=64 (no response found!)","172"
"1006","52.987128120","","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=83/21248, ttl=64 (no response found!)","162"
"1007","52.987152518","","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=84/21504, ttl=64 (no response found!)","162"
"1008","52.987171077","-53 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=117/29952, ttl=64 (no response found!)","172"
"1009","52.987186520","","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=83/21248, ttl=64 (no response found!)","162"
"1010","52.987202937","","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=84/21504, ttl=64 (no response found!)","162"
"1011","52.987219327","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=117/29952, ttl=64 (no response found!)","172"
"1012","52.987610020","","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=83/21248, ttl=64 (reply in 1016)","162"
"1013","52.987637260","","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=84/21504, ttl=64 (reply in 1015)","162"
"1014","52.987655117","-55 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=117/29952, ttl=64 (reply in 1018)","172"
"1015","52.991409637","-79 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=84/21504, ttl=64 (request in 1013)","172"
"1016","52.993596595","-54 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=83/21248, ttl=64 (request in 1012)","161"
"1017","52.993634762","-55 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=84/21504, ttl=64","161"
"1018","53.010515638","-79 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=117/29952, ttl=64 (request in 1014)","172"
"1019","53.012692469","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=117/29952, ttl=64","161"
"1025","53.508506253","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=85/21760, ttl=64 (no response found!)","161"
"1026","53.600467658","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=85/21760, ttl=64 (reply in 1027)","161"
"1027","53.605236489","-53 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=85/21760, ttl=64 (request in 1026)","161"
"1033","53.912946354","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=118/30208, ttl=64 (no response found!)","161"
"1034","53.912971787","-52 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=118/30208, ttl=64 (reply in 1035)","161"
"1035","53.918098377","-52 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=118/30208, ttl=64 (request in 1034)","161"
"1036","53.918123098","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=118/30208, ttl=64","161"
"1037","53.918138679","-55 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=118/30208, ttl=64","161"
"1042","54.510374209","-57 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=86/22016, ttl=64 (no response found!)","161"
"1047","54.830476005","-52 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=86/22016, ttl=64 (reply in 1048)","161"
"1048","54.834683116","-55 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=86/22016, ttl=64 (request in 1047)","161"
"1049","54.905407061","-72 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=119/30464, ttl=64 (no response found!)","172"
"1050","54.907430863","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=119/30464, ttl=64 (no response found!)","161"
"1051","54.907455542","-55 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=119/30464, ttl=64 (reply in 1052)","161"
"1052","54.909978428","-78 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=119/30464, ttl=64 (request in 1051)","172"
"1053","54.911561910","-55 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=119/30464, ttl=64","161"
"1055","55.511010372","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=87/22272, ttl=64 (no response found!)","161"
"1057","55.747348310","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=87/22272, ttl=64 (reply in 1058)","161"
"1058","55.750390227","-79 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=87/22272, ttl=64 (request in 1057)","172"
"1059","55.751103008","-80 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=87/22272, ttl=64","172"
"1060","55.752470952","-53 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=87/22272, ttl=64","161"
"1064","55.911019734","-55 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=120/30720, ttl=64 (no response found!)","161"
"1065","55.911048472","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=120/30720, ttl=64 (reply in 1066)","161"
"1066","55.915723583","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=120/30720, ttl=64 (request in 1065)","161"
"1067","56.512652709","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=88/22528, ttl=64 (no response found!)","161"
"1068","56.512689530","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=88/22528, ttl=64 (no response found!)","161"
"1074","56.658135777","","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=88/22528, ttl=64 (reply in 1075)","162"
"1075","56.662279419","-55 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=88/22528, ttl=64 (request in 1074)","161"
"1081","56.911206265","-52 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=121/30976, ttl=64 (no response found!)","161"
"1082","56.911231415","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=121/30976, ttl=64 (no response found!)","161"
"1083","56.911246699","-52 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=121/30976, ttl=64 (no response found!)","161"
"1084","56.911261480","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=121/30976, ttl=64 (no response found!)","161"
"1085","56.912273339","-55 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=121/30976, ttl=64 (reply in 1086)","161"
"1086","56.917018816","-52 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=121/30976, ttl=64 (request in 1085)","161"
"1087","56.917043554","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=121/30976, ttl=64","161"
"1088","56.917058872","-55 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=121/30976, ttl=64","161"
"1089","56.917074145","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=121/30976, ttl=64","161"
"1090","56.918441199","-53 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=121/30976, ttl=64","161"
"1091","56.918469089","-55 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=121/30976, ttl=64","161"
"1092","56.919088531","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=121/30976, ttl=64","161"
"1104","57.514122434","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=89/22784, ttl=64 (no response found!)","161"
"1105","57.515686126","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=89/22784, ttl=64 (no response found!)","161"
"1106","57.593977413","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=89/22784, ttl=64 (reply in 1107)","161"
"1107","57.599036882","-52 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=89/22784, ttl=64 (request in 1106)","161"
"1114","57.912444121","-72 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=122/31232, ttl=64 (no response found!)","172"
"1115","57.914012228","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=122/31232, ttl=64 (reply in 1116)","161"
"1116","57.918672603","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=122/31232, ttl=64 (request in 1115)","161"
"1118","58.516031917","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=90/23040, ttl=64 (no response found!)","161"
"1128","58.824076675","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=90/23040, ttl=64 (reply in 1129)","161"
"1129","58.826838882","-79 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=90/23040, ttl=64 (request in 1128)","172"
"1130","58.828430738","-54 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=90/23040, ttl=64","161"
"1131","58.913997559","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=123/31488, ttl=64 (reply in 1132)","161"
"1132","58.919325644","-53 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=123/31488, ttl=64 (request in 1131)","161"
"1133","58.919351901","-55 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=123/31488, ttl=64","161"
"1134","58.919367181","-55 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=123/31488, ttl=64","161"
"1135","58.919382486","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=123/31488, ttl=64","161"
"1136","58.919398931","-52 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=123/31488, ttl=64","161"
"1137","58.920367726","-55 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=123/31488, ttl=64","161"
"1138","58.921145185","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=123/31488, ttl=64","161"
"1139","59.517911240","-56 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=91/23296, ttl=64 (no response found!)","161"
"1142","59.741192049","-53 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=91/23296, ttl=64 (no response found!)","161"
"1143","59.741216682","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=91/23296, ttl=64 (no response found!)","161"
"1144","59.741235314","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=91/23296, ttl=64 (reply in 1145)","161"
"1145","59.746244259","-78 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=91/23296, ttl=64 (request in 1144)","172"
"1146","59.748199476","-55 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=91/23296, ttl=64","161"
"1147","59.748223417","-54 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=91/23296, ttl=64","161"
"1148","59.748277167","-78 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=91/23296, ttl=64","172"
"1156","59.913537467","-55 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=124/31744, ttl=64 (reply in 1157)","161"
"1157","59.918709637","-52 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=124/31744, ttl=64 (request in 1156)","161"
"1159","60.518052062","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=92/23552, ttl=64 (no response found!)","161"
"1165","60.661279494","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=92/23552, ttl=64 (reply in 1166)","161"
"1166","60.665451893","-79 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=92/23552, ttl=64 (request in 1165)","172"
"1167","60.667284699","-54 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=92/23552, ttl=64","161"
"1173","60.919124515","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=125/32000, ttl=64 (reply in 1174)","161"
"1174","60.921735005","-79 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=125/32000, ttl=64 (request in 1173)","172"
"1175","60.958076683","-54 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=125/32000, ttl=64","161"
"1183","61.519282614","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=93/23808, ttl=64 (no response found!)","161"
"1184","61.583219588","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=93/23808, ttl=64 (reply in 1185)","161"
"1185","61.588677747","-79 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=93/23808, ttl=64 (request in 1184)","172"
"1186","61.590630037","-52 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=93/23808, ttl=64","161"
"1194","61.920429343","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=126/32256, ttl=64 (reply in 1195)","161"
"1195","61.922345694","-78 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=126/32256, ttl=64 (request in 1194)","172"
"1196","61.924543021","-55 dBm","192.168.1.100","192.168.1.109","Echo (ping) reply    id=0x087d, seq=126/32256, ttl=64","161"
"1199","62.520771640","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=94/24064, ttl=64 (no response found!)","161"
"1203","62.812201522","-52 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=94/24064, ttl=64 (no response found!)","161"
"1204","62.812226772","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=94/24064, ttl=64 (no response found!)","161"
"1205","62.813309303","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=94/24064, ttl=64 (no response found!)","161"
"1206","62.816234912","-55 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=94/24064, ttl=64 (no response found!)","161"
"1207","62.817323095","-54 dBm","192.168.1.105","192.168.1.100","Echo (ping) request  id=0x08a7, seq=94/24064, ttl=64 (reply in 1209)","161"
"1209","62.819738645","-79 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=94/24064, ttl=64 (request in 1207)","172"
"1210","62.822053454","-53 dBm","192.168.1.100","192.168.1.105","Echo (ping) reply    id=0x08a7, seq=94/24064, ttl=64","161"
"1211","62.923539660","-54 dBm","192.168.1.109","192.168.1.100","Echo (ping) request  id=0x087d, seq=127/32512, ttl=64 (no response found!)","161"
