"No.","Time","signal strength","Source","Destination","Info","Length"
"737","38.744090439","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=64/16384, ttl=64 (no response found!)","161"
"738","38.746717759","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=64/16384, ttl=64 (reply in 739)","158"
"739","38.752877465","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=64/16384, ttl=64 (request in 738)","161"
"740","38.754431250","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=64/16384, ttl=64","161"
"748","39.424569827","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=107/27392, ttl=64 (reply in 749)","158"
"749","39.429284085","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=107/27392, ttl=64 (request in 748)","161"
"751","39.744683735","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=65/16640, ttl=64 (no response found!)","161"
"752","39.746268964","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=65/16640, ttl=64 (reply in 753)","158"
"753","39.754795614","-53 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=65/16640, ttl=64 (request in 752)","161"
"763","40.479179374","-58 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=108/27648, ttl=64 (reply in 764)","158"
"764","40.617136695","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=108/27648, ttl=64 (request in 763)","161"
"765","40.617161662","-53 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=108/27648, ttl=64","161"
"766","40.617177943","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=108/27648, ttl=64","161"
"767","40.618043277","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=108/27648, ttl=64","161"
"768","40.618067467","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=108/27648, ttl=64","161"
"771","40.746209980","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=66/16896, ttl=64 (no response found!)","161"
"772","40.754619837","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=66/16896, ttl=64 (reply in 773)","161"
"773","40.757246992","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=66/16896, ttl=64 (request in 772)","161"
"778","41.502565322","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=109/27904, ttl=64 (reply in 779)","161"
"779","41.512393806","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=109/27904, ttl=64 (request in 778)","161"
"782","41.747923826","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=67/17152, ttl=64 (no response found!)","161"
"783","41.810237279","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=67/17152, ttl=64 (no response found!)","161"
"784","41.810261244","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=67/17152, ttl=64 (reply in 785)","161"
"785","41.818319411","-55 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=67/17152, ttl=64 (request in 784)","161"
"788","42.424933948","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=110/28160, ttl=64 (reply in 789)","161"
"789","42.433828123","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=110/28160, ttl=64 (request in 788)","161"
"790","42.433853467","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=110/28160, ttl=64","161"
"791","42.433869456","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=110/28160, ttl=64","161"
"792","42.433884083","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=110/28160, ttl=64","161"
"793","42.433899050","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=110/28160, ttl=64","161"
"798","42.749449763","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=68/17408, ttl=64 (no response found!)","161"
"799","42.750258679","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=68/17408, ttl=64 (no response found!)","161"
"800","42.751391319","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=68/17408, ttl=64 (reply in 801)","161"
"801","42.756546213","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=68/17408, ttl=64 (request in 800)","161"
"805","43.448245155","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=111/28416, ttl=64 (no response found!)","161"
"806","43.448274188","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=111/28416, ttl=64 (no response found!)","161"
"807","43.448290485","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=111/28416, ttl=64 (no response found!)","161"
"808","43.448305371","-54 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=111/28416, ttl=64 (no response found!)","161"
"809","43.449247848","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=111/28416, ttl=64 (reply in 821)","161"
"821","43.607055106","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=111/28416, ttl=64 (request in 809)","161"
"822","43.752494363","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=69/17664, ttl=64 (no response found!)","161"
"823","43.858144348","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=69/17664, ttl=64 (no response found!)","161"
"824","43.858168451","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=69/17664, ttl=64 (reply in 825)","161"
"825","43.865843092","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=69/17664, ttl=64 (request in 824)","161"
"837","44.428691354","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=112/28672, ttl=64 (reply in 838)","161"
"838","44.434915552","-53 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=112/28672, ttl=64 (request in 837)","161"
"842","44.752191766","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=70/17920, ttl=64 (no response found!)","161"
"843","44.779047620","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=70/17920, ttl=64 (no response found!)","161"
"844","44.779071737","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=70/17920, ttl=64 (reply in 845)","161"
"845","44.788228402","-55 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=70/17920, ttl=64 (request in 844)","161"
"851","45.495955477","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=113/28928, ttl=64 (reply in 852)","161"
"852","45.504565603","-53 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=113/28928, ttl=64 (request in 851)","161"
"860","45.753516177","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=71/18176, ttl=64 (no response found!)","161"
"861","45.803443059","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=71/18176, ttl=64 (reply in 862)","161"
"862","45.812599950","-55 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=71/18176, ttl=64 (request in 861)","161"
"872","46.519965662","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=114/29184, ttl=64 (reply in 877)","161"
"877","46.724645966","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=114/29184, ttl=64 (request in 872)","161"
"878","46.754750641","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=72/18432, ttl=64 (no response found!)","161"
"879","46.754787614","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=72/18432, ttl=64 (no response found!)","161"
"880","46.756637681","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=72/18432, ttl=64 (no response found!)","161"
"881","46.827865510","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=72/18432, ttl=64 (no response found!)","161"
"882","46.827890358","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=72/18432, ttl=64 (no response found!)","161"
"883","46.827906115","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=72/18432, ttl=64 (no response found!)","161"
"884","46.827921500","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=72/18432, ttl=64 (no response found!)","161"
"885","46.828734043","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=72/18432, ttl=64 (reply in 886)","161"
"886","46.836906268","-55 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=72/18432, ttl=64 (request in 885)","161"
"889","47.431104672","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=115/29440, ttl=64 (reply in 890)","161"
"890","47.435163662","-89 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=115/29440, ttl=64 (request in 889)","172"
"891","47.439443462","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=115/29440, ttl=64","161"
"892","47.439461372","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=115/29440, ttl=64","161"
"893","47.439476879","-53 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=115/29440, ttl=64","161"
"894","47.439492590","-52 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=115/29440, ttl=64","161"
"895","47.440358379","-53 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=115/29440, ttl=64","161"
"898","47.755957918","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=73/18688, ttl=64 (no response found!)","161"
"899","47.755996704","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=73/18688, ttl=64 (no response found!)","161"
"900","47.758248356","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=73/18688, ttl=64 (no response found!)","161"
"901","47.758272736","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=73/18688, ttl=64 (no response found!)","161"
"902","47.758289746","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=73/18688, ttl=64 (no response found!)","161"
"903","47.759280586","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=73/18688, ttl=64 (reply in 907)","161"
"907","47.766460179","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=73/18688, ttl=64 (request in 903)","161"
"911","48.432697511","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=116/29696, ttl=64 (reply in 912)","161"
"912","48.437634770","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=116/29696, ttl=64 (request in 911)","161"
"913","48.437658442","-52 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=116/29696, ttl=64","161"
"914","48.437676611","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=116/29696, ttl=64","161"
"923","48.757932858","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=74/18944, ttl=64 (no response found!)","161"
"924","48.759726499","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=74/18944, ttl=64 (reply in 925)","161"
"925","48.766034817","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=74/18944, ttl=64 (request in 924)","161"
"932","49.434493409","-54 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=117/29952, ttl=64 (no response found!)","161"
"933","49.435296092","-54 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=117/29952, ttl=64 (no response found!)","161"
"934","49.436792326","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=117/29952, ttl=64 (no response found!)","161"
"935","49.436819357","-54 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=117/29952, ttl=64 (no response found!)","161"
"936","49.436835082","-55 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=117/29952, ttl=64 (reply in 938)","161"
"938","49.489440118","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=117/29952, ttl=64 (request in 936)","161"
"939","49.489464361","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=117/29952, ttl=64","161"
"940","49.489483110","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=117/29952, ttl=64","161"
"944","49.759329691","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=75/19200, ttl=64 (no response found!)","161"
"945","49.797634083","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=75/19200, ttl=64 (reply in 946)","161"
"946","49.806915450","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=75/19200, ttl=64 (request in 945)","161"
"950","50.435656232","-54 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=118/30208, ttl=64 (reply in 951)","161"
"951","50.439287140","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=118/30208, ttl=64 (request in 950)","161"
"960","50.761410497","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=76/19456, ttl=64 (no response found!)","161"
"961","50.761454125","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=76/19456, ttl=64 (no response found!)","161"
"965","50.923134813","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=76/19456, ttl=64 (no response found!)","161"
"966","50.924882905","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=76/19456, ttl=64 (reply in 967)","161"
"967","50.935282228","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=76/19456, ttl=64 (request in 966)","161"
"968","51.537332657","-57 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=119/30464, ttl=64 (no response found!)","158"
"969","51.538234766","-57 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=119/30464, ttl=64 (no response found!)","158"
"970","51.539442984","-58 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=119/30464, ttl=64 (reply in 971)","158"
"971","51.557047875","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=119/30464, ttl=64 (request in 970)","161"
"972","51.557071967","-52 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=119/30464, ttl=64","161"
"973","51.557087110","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=119/30464, ttl=64","161"
"974","51.557101516","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=119/30464, ttl=64","161"
"975","51.557116200","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=119/30464, ttl=64","161"
"979","52.435000412","-71 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=120/30720, ttl=64 (no response found!)","172"
"980","52.438224739","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=120/30720, ttl=64 (no response found!)","158"
"981","52.440077517","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=120/30720, ttl=64 (reply in 982)","158"
"982","52.442584819","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=120/30720, ttl=64 (request in 981)","161"
"984","52.838253986","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=77/19712, ttl=64 (no response found!)","161"
"989","52.841448580","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=77/19712, ttl=64 (no response found!)","158"
"990","52.843456971","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=77/19712, ttl=64 (reply in 994)","158"
"992","52.847744028","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=78/19968, ttl=64 (no response found!)","161"
"993","52.850662345","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=78/19968, ttl=64 (reply in 996)","158"
"994","52.854733814","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=77/19712, ttl=64 (request in 990)","161"
"995","52.854752736","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=77/19712, ttl=64","161"
"996","52.854780930","-55 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=78/19968, ttl=64 (request in 993)","161"
"1020","53.484423920","-54 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=121/30976, ttl=64 (reply in 1021)","158"
"1021","53.494061546","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=121/30976, ttl=64 (request in 1020)","161"
"1022","53.494085451","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=121/30976, ttl=64","161"
"1023","53.494101417","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=121/30976, ttl=64","161"
"1024","53.494117727","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=121/30976, ttl=64","161"
"1028","53.765684414","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=79/20224, ttl=64 (no response found!)","161"
"1029","53.766583115","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=79/20224, ttl=64 (no response found!)","161"
"1030","53.767580677","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=79/20224, ttl=64 (no response found!)","161"
"1031","53.791662072","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=79/20224, ttl=64 (reply in 1032)","158"
"1032","53.798486582","-55 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=79/20224, ttl=64 (request in 1031)","161"
"1038","54.507248084","-57 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=122/31232, ttl=64 (no response found!)","158"
"1039","54.507924190","-58 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=122/31232, ttl=64 (no response found!)","158"
"1040","54.508711501","-58 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=122/31232, ttl=64 (no response found!)","158"
"1041","54.510335283","-58 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=122/31232, ttl=64 (reply in 1043)","158"
"1043","54.711884786","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=122/31232, ttl=64 (request in 1041)","161"
"1044","54.767529722","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=80/20480, ttl=64 (no response found!)","161"
"1045","54.815179947","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=80/20480, ttl=64 (reply in 1046)","158"
"1046","54.824387824","-52 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=80/20480, ttl=64 (request in 1045)","161"
"1054","55.485891297","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=123/31488, ttl=64 (reply in 1056)","158"
"1056","55.633319721","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=123/31488, ttl=64 (request in 1054)","161"
"1061","55.769375544","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=81/20736, ttl=64 (no response found!)","161"
"1062","55.772417603","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=81/20736, ttl=64 (reply in 1063)","158"
"1063","55.775666770","-55 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=81/20736, ttl=64 (request in 1062)","161"
"1069","56.555860663","-57 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=124/31744, ttl=64 (no response found!)","158"
"1070","56.556586163","-57 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=124/31744, ttl=64 (no response found!)","158"
"1071","56.557781924","-57 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=124/31744, ttl=64 (no response found!)","158"
"1072","56.558900829","-57 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=124/31744, ttl=64 (no response found!)","158"
"1073","56.560820114","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=124/31744, ttl=64 (reply in 1076)","158"
"1076","56.759755201","-52 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=124/31744, ttl=64 (request in 1073)","161"
"1077","56.770773971","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=82/20992, ttl=64 (no response found!)","161"
"1078","56.770810013","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=82/20992, ttl=64 (no response found!)","161"
"1079","56.775088109","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=82/20992, ttl=64 (no response found!)","158"
"1080","56.778436507","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=82/20992, ttl=64 (no response found!)","158"
"1093","57.075068023","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=82/20992, ttl=64 (no response found!)","158"
"1094","57.076630473","-53 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=82/20992, ttl=64 (reply in 1095)","158"
"1095","57.084027264","-55 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=82/20992, ttl=64 (request in 1094)","161"
"1096","57.084051305","-54 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=82/20992, ttl=64","161"
"1097","57.084891105","-55 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=82/20992, ttl=64","161"
"1098","57.478234882","-53 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=125/32000, ttl=64 (reply in 1099)","158"
"1099","57.487223922","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=125/32000, ttl=64 (request in 1098)","161"
"1100","57.487249883","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=125/32000, ttl=64","161"
"1101","57.488328025","-52 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=125/32000, ttl=64","161"
"1102","57.488352068","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=125/32000, ttl=64","161"
"1103","57.491628665","-55 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=125/32000, ttl=64","161"
"1108","57.771894456","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=83/21248, ttl=64 (no response found!)","161"
"1109","57.772861596","-56 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=83/21248, ttl=64 (no response found!)","161"
"1110","57.773785197","-55 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=83/21248, ttl=64 (no response found!)","158"
"1111","57.775376438","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=83/21248, ttl=64 (reply in 1112)","158"
"1112","57.781006887","-55 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=83/21248, ttl=64 (request in 1111)","161"
"1113","57.782106282","-58 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=83/21248, ttl=64 (no response found!)","158"
"1117","58.438952782","-72 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=126/32256, ttl=64 (no response found!)","172"
"1119","58.603523593","-58 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=126/32256, ttl=64 (no response found!)","158"
"1120","58.604282811","-57 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=126/32256, ttl=64 (no response found!)","158"
"1121","58.605079634","-57 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=126/32256, ttl=64 (no response found!)","158"
"1122","58.606013738","-58 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=126/32256, ttl=64 (no response found!)","158"
"1123","58.607775885","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=126/32256, ttl=64 (reply in 1127)","158"
"1124","58.773195883","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=84/21504, ttl=64 (no response found!)","161"
"1125","58.775866663","-52 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=84/21504, ttl=64 (reply in 1126)","158"
"1126","58.779050553","-55 dBm","192.168.1.101","192.168.1.105","Echo (ping) reply    id=0x08ab, seq=84/21504, ttl=64 (request in 1125)","161"
"1127","58.807299687","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=126/32256, ttl=64 (request in 1123)","161"
"1140","59.628553918","-52 dBm","192.168.1.109","192.168.1.101","Echo (ping) request  id=0x0879, seq=127/32512, ttl=64 (reply in 1141)","158"
"1141","59.636861660","-54 dBm","192.168.1.101","192.168.1.109","Echo (ping) reply    id=0x0879, seq=127/32512, ttl=64 (request in 1140)","161"
"1149","59.775178449","-54 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=85/21760, ttl=64 (no response found!)","161"
"1150","59.777104794","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=85/21760, ttl=64 (no response found!)","158"
"1151","59.777798950","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=85/21760, ttl=64 (no response found!)","158"
"1152","59.778790959","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=85/21760, ttl=64 (no response found!)","158"
"1153","59.779567700","-57 dBm","192.168.1.105","192.168.1.101","Echo (ping) request  id=0x08ab, seq=85/21760, ttl=64 (no response found!)","158"
